language,english,vocabulary
punjabi,to,ਨੂੰ
punjabi,together,ਇਕੱਠੇ ਹੋ ਕੇ
punjabi,told,ਨੂੰ ਦੱਸਿਆ ਕਿ
punjabi,tone,ਟੋਨ
punjabi,too,ਨੂੰ ਵੀ
punjabi,took,ਲੈ ਲਿਆ
punjabi,tool,ਸੰਦ ਹੈ
punjabi,top,ਚੋਟੀ ਦੇ
punjabi,total,ਕੁੱਲ
punjabi,touch,ਨੂੰ ਛੂਹ
punjabi,toward,ਵੱਲ
punjabi,town,ਕਸਬੇ
punjabi,track,ਟਰੈਕ
punjabi,trade,ਵਪਾਰ
punjabi,train,ਰੇਲ ਗੱਡੀ
punjabi,travel,ਯਾਤਰਾ
punjabi,tree,ਰੁੱਖ ਨੂੰ
punjabi,triangle,ਤਿਕੋਣ
punjabi,trip,ਦਾ ਦੌਰਾ
punjabi,trouble,ਸਮੱਸਿਆ ਹੈ
punjabi,truck,ਟਰੱਕ
punjabi,true,"ਸੱਚ ਹੈ,"
punjabi,try,ਕੋਸ਼ਿਸ਼ ਕਰੋ
punjabi,tube,ਟਿਊਬ
punjabi,turn,ਵਾਰੀ
punjabi,twenty,ਵੀਹ
punjabi,two,ਦੇ ਦੋ
punjabi,type,ਦੀ ਕਿਸਮ
punjabi,under,ਹੇਠ
punjabi,unit,ਯੂਨਿਟ ਨੂੰ
punjabi,until,ਜਦ ਤੱਕ
punjabi,up,ਅਪ
punjabi,us,ਸਾਡੇ ਨਾਲ
punjabi,use,ਵਰਤਣ
punjabi,usual,ਆਮ
punjabi,valley,ਘਾਟੀ
punjabi,value,ਮੁੱਲ ਨੂੰ
punjabi,vary,ਵੱਖ ਵੱਖ
punjabi,verb,ਕ੍ਰਿਆ
punjabi,very,ਬਹੁਤ ਹੀ
punjabi,view,ਝਲਕ
punjabi,village,ਪਿੰਡ ਦੇ
punjabi,visit,ਦੌਰੇ ਨੂੰ
punjabi,voice,ਦੀ ਆਵਾਜ਼
punjabi,vowel,ਸ੍ਵਰ
punjabi,wait,ਉਡੀਕ ਕਰੋ
punjabi,walk,ਤੁਰ
punjabi,wall,ਕੰਧ
punjabi,want,ਚਾਹੁੰਦੇ
punjabi,war,ਜੰਗ ਦੇ
punjabi,warm,ਨਿੱਘਾ
punjabi,was,"ਸੀ,"
punjabi,wash,ਧੋਣ
punjabi,watch,ਜਾਗ
punjabi,water,ਪਾਣੀ ਦੀ
punjabi,wave,ਲਹਿਰ
punjabi,way,ਤਰੀਕਾ ਹੈ
punjabi,we,ਸਾਨੂੰ
punjabi,wear,ਪਹਿਨਣ
punjabi,weather,ਮੌਸਮ ’
punjabi,week,ਹਫ਼ਤੇ ਦੇ
punjabi,weight,ਦਾ ਭਾਰ
punjabi,well,ਨਾਲ ਨਾਲ
punjabi,went,ਚਲਾ ਗਿਆ
punjabi,were,ਸਨ
punjabi,west,ਪੱਛਮ
punjabi,what,ਕੀ ਹੈ
punjabi,wheel,ਚੱਕਰ
punjabi,when,ਜਦ
punjabi,where,ਜਿੱਥੇ ਕਿ
punjabi,whether,ਕੀ
punjabi,which,", ਜੋ ਕਿ"
punjabi,while,ਜਦਕਿ
punjabi,white,"ਚਿੱਟੇ,"
punjabi,who,ਜੋ
punjabi,whole,ਸਾਰੀ
punjabi,whose,ਜਿਸ ਦੇ
punjabi,why,ਇਸੇ
punjabi,wide,ਚੌੜਾ
punjabi,wife,ਪਤਨੀ ਨੂੰ
punjabi,wild,ਜੰਗਲੀ
punjabi,will,ਕਰੇਗਾ
punjabi,win,ਜਿੱਤ
punjabi,wind,ਹਵਾ
punjabi,window,ਵਿੰਡੋ ਨੂੰ
punjabi,wing,ਵਿੰਗ
punjabi,winter,ਸਰਦੀ
punjabi,wire,ਤਾਰ
punjabi,wish,"ਚਾਹੁੰਦੇ ਹੋ,"
punjabi,with,ਦੇ ਨਾਲ
punjabi,woman,ਔਰਤ ਨੂੰ
punjabi,women,ਮਹਿਲਾ
punjabi,wonder,ਹੈਰਾਨ
punjabi,won’t,ਨਾ ਕਰੇਗਾ
punjabi,wood,ਲੱਕੜ ਦੇ
punjabi,word,ਸ਼ਬਦ ਨੂੰ
punjabi,work,ਕੰਮ ਦਾ
punjabi,world,ਸੰਸਾਰ ਨੂੰ
punjabi,would,ਸੀ
punjabi,write,ਲਿਖਣ ਦੀ
punjabi,written,ਲਿਖਿਆ
punjabi,wrong,ਗਲਤ ਹੈ
punjabi,wrote,ਨੇ ਲਿਖਿਆ
punjabi,yard,ਯਾਰਡ
punjabi,year,ਸਾਲ ਦੇ
punjabi,yellow,ਪੀਲੇ
punjabi,yes,ਜੀ
punjabi,yet,ਹਾਲੇ ਤੱਕ
punjabi,you,ਤੁਹਾਨੂੰ
punjabi,young,ਨੌਜਵਾਨ
punjabi,your,ਤੁਹਾਡੇ
romanian,a,o
romanian,able,capabil
romanian,about,despre
romanian,above,de mai sus
romanian,act,act
romanian,add,adăuga
romanian,afraid,speriat
romanian,after,după
romanian,again,din nou
romanian,against,împotriva
romanian,age,vârstă
romanian,ago,în urmă
romanian,agree,acord
romanian,air,aer
romanian,all,toate
romanian,allow,permite
romanian,also,"de asemenea,"
romanian,always,întotdeauna
romanian,am,sunt
romanian,among,printre
romanian,an,o
romanian,and,și
romanian,anger,furie
romanian,animal,animal
romanian,answer,răspuns
romanian,any,orice
romanian,appear,apărea
romanian,apple,măr
romanian,are,sunt
romanian,area,zona
romanian,arm,braț
romanian,arrange,aranja
romanian,arrive,ajunge
romanian,art,artă
romanian,as,ca
romanian,ask,cere
romanian,at,la
romanian,atom,atomul
romanian,baby,copil
romanian,back,înapoi
romanian,bad,rău
romanian,ball,bilă
romanian,band,band
romanian,bank,bancă
romanian,bar,bar
romanian,base,de bază
romanian,basic,de bază
romanian,bat,liliac
romanian,be,fie
romanian,bear,poartă
romanian,beat,bate
romanian,beauty,frumusețe
romanian,bed,pat
romanian,been,fost
romanian,before,înainte
romanian,began,început
romanian,begin,începe
romanian,behind,în spatele
romanian,believe,cred
romanian,bell,clopot
romanian,best,cel mai bun
romanian,better,mai bine
romanian,between,între
romanian,big,mare
romanian,bird,pasăre
romanian,bit,bit
romanian,black,negru
romanian,block,bloc
romanian,blood,sânge
romanian,blow,lovitură
romanian,blue,albastru
romanian,board,bord
romanian,boat,barcă
romanian,body,corp
romanian,bone,os
romanian,book,carte
romanian,born,născut
romanian,both,atât
romanian,bottom,de jos
romanian,bought,cumpărat
romanian,box,cutie
romanian,boy,băiat
romanian,branch,ramură
romanian,bread,pâine
romanian,break,pauză
romanian,bright,luminos
romanian,bring,aduce
romanian,broad,larg
romanian,broke,rupt
romanian,brother,fratele
romanian,brought,adus
romanian,brown,maro
romanian,build,construi
romanian,burn,arde
romanian,busy,ocupat
romanian,but,dar
romanian,buy,cumpăra
romanian,by,de
romanian,call,apel
romanian,came,a venit
romanian,camp,tabără
romanian,can,poate
romanian,capital,de capital
romanian,captain,căpitan
romanian,car,masina
romanian,card,carte
romanian,care,îngrijire
romanian,carry,efectueze
romanian,case,caz
romanian,cat,pisică
romanian,catch,captură
romanian,caught,prins
romanian,cause,cauza
romanian,cell,celulă
romanian,cent,sută
romanian,center,centru
romanian,century,secol
romanian,certain,sigur
romanian,chair,scaun
romanian,chance,șansă
romanian,change,schimbare
romanian,character,caracter
romanian,charge,încărca
romanian,chart,diagramă
romanian,check,verifica
romanian,chick,pui
romanian,chief,șef
romanian,child,copil
romanian,children,copii
romanian,choose,alege
romanian,chord,coardă
romanian,circle,cerc
romanian,city,oraș
romanian,claim,revendicare
romanian,class,clasă
romanian,clean,curat
romanian,clear,clar
romanian,climb,urcare
romanian,clock,ceas
romanian,close,aproape
romanian,clothe,îmbrăca
romanian,cloud,nor
romanian,coast,coasta
romanian,coat,strat
romanian,cold,rece
romanian,collect,colecta
romanian,colony,colonie
romanian,color,culoare
romanian,column,coloana
romanian,come,vin
romanian,common,comun
romanian,company,compania
romanian,compare,compara
romanian,complete,complet
romanian,condition,condiție
romanian,connect,conecta
romanian,consider,ia în considerare
romanian,consonant,consoană
romanian,contain,conțin
romanian,continent,continentului
romanian,continue,continua
romanian,control,de control
romanian,cook,bucătar
romanian,cool,rece
romanian,copy,copie
romanian,corn,porumb
romanian,corner,colț
romanian,correct,corect
romanian,cost,costul
romanian,cotton,bumbac
romanian,could,ar putea
romanian,count,conta
romanian,country,țară
romanian,course,curs
romanian,cover,capac
romanian,cow,vacă
romanian,crease,cutelor
romanian,create,crea
romanian,crop,cultură
romanian,cross,cruce
romanian,crowd,mulțime
romanian,cry,strigăt
romanian,current,curent
romanian,cut,cut
romanian,dad,tata
romanian,dance,dans
romanian,danger,pericol
romanian,dark,întuneric
romanian,day,zi
romanian,dead,mort
romanian,deal,afacere
romanian,dear,draga
romanian,death,moarte
romanian,decide,decidă
romanian,decimal,zecimal
romanian,deep,adânc
romanian,degree,grad
romanian,depend,depinde
romanian,describe,descrie
romanian,desert,deșert
romanian,design,proiectare
romanian,determine,determina
romanian,develop,dezvolta
romanian,dictionary,dicționar
romanian,did,a făcut
romanian,die,muri
romanian,differ,diferă
romanian,difficult,dificil
romanian,direct,directe
romanian,discuss,discuta
romanian,distant,îndepărtat
romanian,divide,divide
romanian,division,divizare
romanian,do,face
romanian,doctor,medicul
romanian,does,nu
romanian,dog,câine
romanian,dollar,dolarul
romanian,done,terminat
romanian,don’t,nu face
romanian,door,ușă
romanian,double,dublu
romanian,down,jos
romanian,draw,trage
romanian,dream,vis
romanian,dress,rochie
romanian,drink,băutură
romanian,drive,unitate
romanian,drop,picătură
romanian,dry,uscat
romanian,duck,rață
romanian,during,în timpul
romanian,each,fiecare
romanian,ear,ureche
romanian,early,devreme
romanian,earth,pământ
romanian,ease,ușura
romanian,east,est
romanian,eat,mânca
romanian,edge,margine
romanian,effect,efect
romanian,egg,ou
romanian,eight,opt
romanian,either,fie
romanian,electric,electric
romanian,element,element
romanian,else,altceva
romanian,end,capăt
romanian,enemy,inamic
romanian,energy,energie
romanian,engine,motor
romanian,enough,suficient
romanian,enter,intra
romanian,equal,egal
romanian,equate,echivala
romanian,especially,mai ales
romanian,even,chiar
romanian,evening,seară
romanian,event,eveniment
romanian,ever,vreodată
romanian,every,fiecare
romanian,exact,exactă
romanian,example,exemplu
romanian,except,cu excepția
romanian,excite,excita
romanian,exercise,exercițiu
romanian,expect,aștepta
romanian,experience,experiență
romanian,experiment,experimentul
romanian,eye,ochi
romanian,face,fata
romanian,fact,fapt
romanian,fair,corect
romanian,fall,cădea
romanian,family,familie
romanian,famous,faimos
romanian,far,mult
romanian,farm,fermă
romanian,fast,rapid
romanian,fat,grăsime
romanian,father,tatal
romanian,favor,favoriza
romanian,fear,frică
romanian,feed,hrana pentru animale
romanian,feel,simți
romanian,feet,picioare
romanian,fell,căzut
romanian,felt,simțit
romanian,few,puțini
romanian,field,câmp
romanian,fig,fig
romanian,fight,lupta
romanian,figure,figura
romanian,fill,umple
romanian,final,finală
romanian,find,găsi
romanian,fine,fin
romanian,finger,deget
romanian,finish,finisaj
romanian,fire,foc
romanian,first,primul
romanian,fish,pește
romanian,fit,potrivi
romanian,five,cinci
romanian,flat,plat
romanian,floor,etaj
romanian,flow,flux
romanian,flower,floare
romanian,fly,zbura
romanian,follow,urma
romanian,food,alimente
romanian,foot,picior
romanian,for,pentru
romanian,force,vigoare
romanian,forest,pădure
romanian,form,formă
romanian,forward,înainte
romanian,found,găsite
romanian,four,patru
romanian,fraction,fracțiune
romanian,free,liber
romanian,fresh,proaspăt
romanian,friend,prieten
romanian,from,de la
romanian,front,față
romanian,fruit,fructe
romanian,full,complet
romanian,fun,distracție
romanian,game,joc
romanian,garden,grădină
romanian,gas,gaz
romanian,gather,aduna
romanian,gave,a dat
romanian,general,generală
romanian,gentle,blând
romanian,get,obține
romanian,girl,fată
romanian,give,da
romanian,glad,bucuros
romanian,glass,sticlă
romanian,go,merge
romanian,gold,aur
romanian,gone,plecat
romanian,good,bun
romanian,got,am
romanian,govern,guverna
romanian,grand,mare
romanian,grass,iarbă
romanian,gray,gri
romanian,great,mare
romanian,green,verde
romanian,grew,a crescut
romanian,ground,teren
romanian,group,grup
romanian,grow,crește
romanian,guess,ghici
romanian,guide,ghid
romanian,gun,pistol
romanian,had,a avut
romanian,hair,păr
romanian,half,jumătate
romanian,hand,mână
romanian,happen,întâmpla
romanian,happy,fericit
romanian,hard,greu
romanian,has,are
romanian,hat,pălărie
romanian,have,au
romanian,he,el
romanian,head,cap
romanian,hear,auzi
romanian,heard,a auzit
romanian,heart,inimă
romanian,heat,căldură
romanian,heavy,grele
romanian,held,ținută
romanian,help,ajuta
romanian,her,ei
romanian,here,aici
romanian,high,mare
romanian,hill,deal
romanian,him,l
romanian,his,lui
romanian,history,istorie
romanian,hit,lovit
romanian,hold,țineți
romanian,hole,gaură
romanian,home,home
romanian,hope,speranță
romanian,horse,cal
romanian,hot,fierbinte
romanian,hour,oră
romanian,house,casă
romanian,how,cum
romanian,huge,uriaș
romanian,human,uman
romanian,hundred,sute de
romanian,hunt,vânătoare
romanian,hurry,grabă
romanian,i,eu
romanian,ice,gheață
romanian,idea,idee
romanian,if,dacă
romanian,imagine,imagina
romanian,in,în
romanian,inch,inci
romanian,include,includ
romanian,indicate,indica
romanian,industry,industrie
romanian,insect,insectă
romanian,instant,instantaneu
romanian,instrument,instrumente
romanian,interest,interes
romanian,invent,inventa
romanian,iron,fier
romanian,is,este
romanian,island,insulă
romanian,it,ea
romanian,job,muncă
romanian,join,se alăture
romanian,joy,bucurie
romanian,jump,salt
romanian,just,doar
romanian,keep,păstra
romanian,kept,păstrate
romanian,key,cheie
romanian,kill,ucide
romanian,kind,fel
romanian,king,rege
romanian,knew,știam
romanian,know,cunoaște
romanian,lady,doamnă
romanian,lake,lac
romanian,land,teren
romanian,language,limbă
romanian,large,mare
romanian,last,trecut
romanian,late,târziu
romanian,laugh,râs
romanian,law,lege
romanian,lay,pune
romanian,lead,plumb
romanian,learn,învăța
romanian,least,puțin
romanian,leave,lăsa
romanian,led,a condus
romanian,left,stânga
romanian,leg,picior
romanian,length,lungime
romanian,less,mai puțin
romanian,let,lăsa
romanian,letter,scrisoare
romanian,level,nivel
romanian,lie,minciună
romanian,life,viață
romanian,lift,lift
romanian,light,lumina
romanian,like,ca
romanian,line,linie
romanian,liquid,lichid
romanian,list,lista
romanian,listen,asculta
romanian,little,mic
romanian,live,trăi
romanian,locate,localiza
romanian,log,log
romanian,lone,singuratic
romanian,long,lung
romanian,look,uita-te
romanian,lost,pierdut
romanian,lot,lot
romanian,loud,tare
romanian,love,dragoste
romanian,low,scăzut
romanian,machine,mașină
romanian,made,a făcut
romanian,magnet,magnet
romanian,main,principal
romanian,major,majoră
romanian,make,face
romanian,man,om
romanian,many,multe
romanian,map,harta
romanian,mark,marcă
romanian,market,piață
romanian,mass,masa
romanian,master,maestru
romanian,match,meci
romanian,material,materiale
romanian,matter,indiferent
romanian,may,putea
romanian,me,mi-
romanian,mean,adică
romanian,meant,însemnat
romanian,measure,măsura
romanian,meat,carne
romanian,meet,întâlni
romanian,melody,melodie
romanian,men,bărbați
romanian,metal,de metal
romanian,method,metoda
romanian,middle,de mijloc
romanian,might,s-ar putea
romanian,mile,milă
romanian,milk,lapte
romanian,million,milioane
romanian,mind,minte
romanian,mine,a mea
romanian,minute,minut
romanian,miss,miss
romanian,mix,amesteca
romanian,modern,modernă
romanian,molecule,moleculă
romanian,moment,clipă
romanian,money,bani
romanian,month,lună
romanian,moon,luna
romanian,more,mai mult
romanian,morning,dimineață
romanian,most,cel mai
romanian,mother,mamă
romanian,motion,mișcare
romanian,mount,montură
romanian,mountain,munte
romanian,mouth,gura
romanian,move,mișcare
romanian,much,mult
romanian,multiply,multiplica
romanian,music,muzica
romanian,must,must
romanian,my,meu
romanian,name,nume
romanian,nation,națiune
romanian,natural,natural
romanian,nature,natura
romanian,near,în apropiere
romanian,necessary,necesar
romanian,neck,gât
romanian,need,nevoie
romanian,neighbor,vecin
romanian,never,niciodată
romanian,new,nou
romanian,next,următor
romanian,night,noapte
romanian,nine,nouă
romanian,no,nu
romanian,noise,zgomot
romanian,noon,amiază
romanian,nor,nici
romanian,north,nord
romanian,nose,nas
romanian,note,notă
romanian,nothing,nimic
romanian,notice,anunț
romanian,noun,substantiv
romanian,now,acum
romanian,number,număr
romanian,numeral,numeral
romanian,object,obiect
romanian,observe,observa
romanian,occur,avea loc
romanian,ocean,oceanului
romanian,of,de
romanian,off,de pe
romanian,offer,oferta
romanian,office,birou
romanian,often,de multe ori
romanian,oh,oh
romanian,oil,ulei
romanian,old,vechi
romanian,on,pe
romanian,once,dată
romanian,one,una
romanian,only,numai
romanian,open,deschis
romanian,operate,opera
romanian,opposite,opus
romanian,or,sau
romanian,order,pentru
romanian,organ,organ
romanian,original,originală
romanian,other,alte
romanian,our,nostru
romanian,out,afară
romanian,over,peste
romanian,own,propriu
romanian,oxygen,oxigen
romanian,page,pagina
romanian,paint,vopsea
romanian,pair,pereche
romanian,paper,hârtie
romanian,paragraph,punctul
romanian,parent,părinte
romanian,part,parte
romanian,particular,special
romanian,party,partid
romanian,pass,trece
romanian,past,trecut
romanian,path,cale
romanian,pattern,model
romanian,pay,plăti
romanian,people,oameni
romanian,perhaps,poate
romanian,period,perioada
romanian,person,persoană
romanian,phrase,frază
romanian,pick,alege
romanian,picture,imagine
romanian,piece,bucată
romanian,pitch,pitch
romanian,place,loc
romanian,plain,simplu
romanian,plan,planul de
romanian,plane,avion
romanian,planet,planetă
romanian,plant,plantă
romanian,play,juca
romanian,please,vă rog
romanian,plural,plural
romanian,poem,poezie
romanian,point,punct
romanian,poor,sărac
romanian,populate,popula
romanian,port,portul
romanian,pose,pune
romanian,position,poziție
romanian,possible,posibil
romanian,post,mesaj
romanian,pound,lire
romanian,power,putere
romanian,practice,practica
romanian,prepare,pregăti
romanian,present,prezent
romanian,press,presă
romanian,pretty,destul de
romanian,print,print
romanian,probable,probabil
romanian,problem,problemă
romanian,process,proces
romanian,produce,produc
romanian,product,produs
romanian,proper,corespunzătoare
romanian,property,proprietate
romanian,protect,proteja
romanian,prove,dovedi
romanian,provide,furniza
romanian,pull,trage
romanian,push,apăsare
romanian,put,pune
romanian,quart,quart
romanian,question,întrebare
romanian,quick,rapid
romanian,quiet,liniștit
romanian,quite,destul de
romanian,quotient,coeficient
romanian,race,rasă
romanian,radio,radio
romanian,rail,feroviar
romanian,rain,ploaie
romanian,raise,ridica
romanian,ran,a fugit
romanian,range,gama
romanian,rather,destul
romanian,reach,ajunge
romanian,read,citeste
romanian,ready,gata
romanian,real,reală
romanian,reason,motiv
romanian,receive,primi
romanian,record,înregistrare
romanian,red,roșu
romanian,region,regiune
romanian,remember,amintiți-vă
romanian,repeat,repeta
romanian,reply,raspunde
romanian,represent,reprezintă
romanian,require,necesita
romanian,rest,odihnă
romanian,result,rezultat
romanian,rich,bogat
romanian,ride,plimbare
romanian,right,dreapta
romanian,ring,inel
romanian,rise,crește
romanian,river,râu
romanian,road,rutier
romanian,rock,rocă
romanian,roll,rulou
romanian,room,cameră
romanian,root,rădăcină
romanian,rope,frânghie
romanian,rose,a crescut
romanian,round,rotund
romanian,row,rând
romanian,rub,freca
romanian,rule,regulă
romanian,run,a alerga
romanian,safe,în condiții de siguranță
romanian,said,a declarat
romanian,sail,naviga
romanian,salt,sare
romanian,same,același
romanian,sand,nisip
romanian,sat,sat
romanian,save,salva
romanian,saw,ferăstrău
romanian,say,spune
romanian,scale,scară
romanian,school,școală
romanian,science,știință
romanian,score,scor
romanian,sea,mare
romanian,search,cautare
romanian,season,sezon
romanian,seat,scaun
romanian,second,al doilea
romanian,section,secțiune
romanian,see,vezi
romanian,seed,semințe
romanian,seem,par
romanian,segment,segment
romanian,select,selectați
romanian,self,auto
romanian,sell,vinde
romanian,send,trimite
romanian,sense,sens
romanian,sent,trimis
romanian,sentence,propoziție
romanian,separate,separată
romanian,serve,servi
romanian,set,set
romanian,settle,rezolva
romanian,seven,șapte
romanian,several,mai mulți
romanian,shall,trebuie
romanian,shape,forma
romanian,share,acțiune
romanian,sharp,ascuțit
romanian,she,ea
romanian,sheet,foaie
romanian,shell,coajă
romanian,shine,strălucire
romanian,ship,navă
romanian,shoe,pantof
romanian,shop,magazin
romanian,shore,țărm
romanian,short,scurt
romanian,should,ar trebui
romanian,shoulder,umăr
romanian,shout,strigăt
romanian,show,spectacol
romanian,side,lateral
romanian,sight,vedere
romanian,sign,semn
romanian,silent,tăcut
romanian,silver,argint
romanian,similar,similare
romanian,simple,simplu
romanian,since,întrucât
romanian,sing,cânta
romanian,single,singur
romanian,sister,sora
romanian,sit,sta
romanian,six,șase
romanian,size,dimensiunea
romanian,skill,calificare
romanian,skin,piele
romanian,sky,cer
romanian,slave,sclav
romanian,sleep,somn
romanian,slip,alunecare
romanian,slow,lent
romanian,small,mic
romanian,smell,miros
romanian,smile,zâmbet
romanian,snow,zăpadă
romanian,so,așa
romanian,soft,moale
romanian,soil,sol
romanian,soldier,soldat
romanian,solution,soluție
romanian,solve,rezolva
romanian,some,unele
romanian,son,fiu
romanian,song,cântec
romanian,soon,curând
romanian,sound,sunet
romanian,south,sud
romanian,space,spațiu
romanian,speak,vorbi
romanian,special,special
romanian,speech,discurs
romanian,speed,viteza
romanian,spell,scrie
romanian,spend,petrece
romanian,spoke,a vorbit
romanian,spot,loc
romanian,spread,răspândire
romanian,spring,arc
romanian,square,pătrat
romanian,stand,stand
romanian,star,stele
romanian,start,start
romanian,state,de stat
romanian,station,stație
romanian,stay,ședere
romanian,stead,locul
romanian,steam,abur
romanian,steel,oțel
romanian,step,pas
romanian,stick,băț
romanian,still,încă
romanian,stone,piatră
romanian,stood,stat
romanian,stop,opri
romanian,store,magazin
romanian,story,poveste
romanian,straight,drept
romanian,strange,ciudat
romanian,stream,flux
romanian,street,stradă
romanian,stretch,întindere
romanian,string,sir
romanian,strong,puternic
romanian,student,elev
romanian,study,studiu
romanian,subject,subiect
romanian,substance,substanță
romanian,subtract,scădea
romanian,success,succesul
romanian,such,astfel de
romanian,sudden,brusc
romanian,suffix,sufix
romanian,sugar,zahăr
romanian,suggest,sugerează
romanian,suit,costum
romanian,summer,vară
romanian,sun,soare
romanian,supply,aprovizionare
romanian,support,suport
romanian,sure,sigur
romanian,surface,suprafață
romanian,surprise,surpriză
romanian,swim,înot
romanian,syllable,silabă
romanian,symbol,simbol
romanian,system,sistem
romanian,table,masă
romanian,tail,coadă
romanian,take,ia
romanian,talk,discuție
romanian,tall,înalt
romanian,teach,învăța
romanian,team,echipa
romanian,teeth,dinți
romanian,tell,spune
romanian,temperature,temperatură
romanian,ten,zece
romanian,term,termen
romanian,test,testare
romanian,than,decât
romanian,thank,multumesc
romanian,that,că
romanian,the,a făcut
romanian,their,lor
romanian,them,lor
romanian,then,apoi
romanian,there,acolo
romanian,these,acestea
romanian,they,ei
romanian,thick,gros
romanian,thin,subțire
romanian,thing,lucru
romanian,think,cred
romanian,third,a treia
romanian,this,acest
romanian,those,aceste
romanian,though,deși
romanian,thought,gând
romanian,thousand,mie
romanian,three,trei
romanian,through,prin
romanian,throw,arunca
romanian,thus,"astfel,"
romanian,tie,cravată
romanian,time,timp
romanian,tiny,minuscul
romanian,tire,anvelope
romanian,to,la
romanian,together,împreună
romanian,told,a spus
romanian,tone,ton
romanian,too,prea
romanian,took,a luat
romanian,tool,instrument
romanian,top,top
romanian,total,totală
romanian,touch,atingeți
romanian,toward,spre
romanian,town,oraș
romanian,track,cale
romanian,trade,comerț
romanian,train,tren
romanian,travel,călătorie
romanian,tree,copac
romanian,triangle,triunghi
romanian,trip,excursie
romanian,trouble,probleme
romanian,truck,camion
romanian,true,adevărat
romanian,try,încercați
romanian,tube,tub
romanian,turn,"rândul său,"
romanian,twenty,douăzeci
romanian,two,două
romanian,type,tipul
romanian,under,sub
romanian,unit,unitate
romanian,until,până la
romanian,up,în sus
romanian,us,ne
romanian,use,utilizare
romanian,usual,de obicei
romanian,valley,vale
romanian,value,valoare
romanian,vary,varia
romanian,verb,verbul
romanian,very,foarte
romanian,view,vedere
romanian,village,sat
romanian,visit,vizita
romanian,voice,voce
romanian,vowel,vocală
romanian,wait,aștepta
romanian,walk,de mers pe jos
romanian,wall,perete
romanian,want,vrea
romanian,war,război
romanian,warm,cald
romanian,was,a fost
romanian,wash,spălare
romanian,watch,ceas
romanian,water,de apă
romanian,wave,val
romanian,way,cale
romanian,we,noi
romanian,wear,uzură
romanian,weather,vremea
romanian,week,săptămână
romanian,weight,greutate
romanian,well,bine
romanian,went,a mers
romanian,were,au fost
romanian,west,vest
romanian,what,ce
romanian,wheel,roată
romanian,when,când
romanian,where,unde
romanian,whether,dacă
romanian,which,care
romanian,while,în timp ce
romanian,white,alb
romanian,who,care
romanian,whole,întreg
romanian,whose,a cărui
romanian,why,de ce
romanian,wide,larg
romanian,wife,soție
romanian,wild,sălbatic
romanian,will,va
romanian,win,victorie
romanian,wind,vânt
romanian,window,fereastră
romanian,wing,aripă
romanian,winter,iarnă
romanian,wire,sârmă
romanian,wish,doresc
romanian,with,cu
romanian,woman,femeie
romanian,women,femei
romanian,wonder,întreb
romanian,won’t,nu va
romanian,wood,lemn
romanian,word,cuvânt
romanian,work,locul de muncă
romanian,world,lume
romanian,would,ar
romanian,write,trimite
romanian,written,scris
romanian,wrong,greșit
romanian,wrote,scris
romanian,yard,curte
romanian,year,an
romanian,yellow,galben
romanian,yes,da
romanian,yet,încă
romanian,you,tu
romanian,young,tineri
romanian,your,dumneavoastră
russian,a,основной
russian,able,состоянии
russian,about,о
